 distance[ft],uprime[ft/s],vprime[ft/s],wprime[ft/s],pprime[rad/s]
   172420.00000000000      ,   3.3911666244536032      ,   5.0107633526721038      ,  -3.1655417282497269      ,   5.3154614297570291E-002
   172440.00000000000      ,   3.3170820235873069      ,   4.3028332572133392      ,  -3.2008702107057840      ,   9.8303996048595868E-002
   172460.00000000000      ,   4.3313618369527571      ,   4.2985510226123314      ,  -4.0750284021518857      ,   4.1671653144690152E-002
   172480.00000000000      ,   3.4272597374402296      ,   3.8498894872669913      ,  -4.0113008756483710      ,   4.3305806646534717E-002
   172500.00000000000      ,   3.8529661315254642      ,   4.6844187473405245      ,  -3.5563999870380605      ,  -1.4054049879804426E-002
   172520.00000000000      ,   3.9185739021751629      ,   3.6550914549911484      ,  -4.2555275551387881      ,  -3.2162734014837421E-002
   172540.00000000000      ,   3.6188760298421578      ,   4.8773240453627160      ,  -4.3112153959636013      ,  -3.7216412962070483E-002
   172560.00000000000      ,   3.7038540854915727      ,   4.4992130063778175      ,  -3.5053449692146539      ,  -4.3877175411612956E-002
   172580.00000000000      ,   3.2112140407699528      ,   4.1315677087823293      ,  -2.9609775636296982      ,  -1.9494016382639257E-002
   172600.00000000000      ,   3.3583821263212683      ,   3.8591385528599504      ,  -3.1914660682580300      ,  -2.0882157019571176E-002
   172620.00000000000      ,   3.6021086113199572      ,   4.2682438353105336      ,  -2.8316820615851936      ,  -2.0888278257198394E-002
   172640.00000000000      ,   2.7844740236590844      ,   3.7321428789673390      ,  -3.3691192696637997      ,  -6.0055697470721418E-002
   172660.00000000000      ,   4.1531520771277979      ,   4.2038503852383240      ,  -2.7118018634611660      ,  -3.4599353624854716E-002
   172680.00000000000      ,   3.4118708857698046      ,   4.0755626002734013      ,  -4.8517417033504513      ,  -1.6066831126369075E-002
   172700.00000000000      ,   2.2822315560421682      ,   3.8478929967168853      ,  -4.1008240043606525      ,  -4.0799835400183247E-002
   172720.00000000000      ,   2.2681556433590764      ,   4.0935984487456452      ,  -3.4799872214139591      , -0.10184574313988479     
   172740.00000000000      ,   1.4584131032973622      ,   4.0469877658757332      ,  -1.2331874855322191      ,  -6.7149407362198793E-002
   172760.00000000000      ,   1.5145690636362967      ,   4.2092753811803565      ,  -1.7074740859052038      ,  -8.6507709037278613E-002
   172780.00000000000      ,   1.1079481990613289      ,   3.4617432626479587      ,  -3.0746999194678390      , -0.12044296237514776     
   172800.00000000000      ,  0.65959746721478296      ,   3.8376461742412378      ,  -2.7542486538090021      ,  -2.9160098915500945E-002
   172820.00000000000      ,  0.29119323885322473      ,   3.9148952220701787      ,  -2.6551918960189047      ,  -3.1110218492619992E-002
   172840.00000000000      , -0.15949532450721479      ,   3.7278547159208011      ,  -3.6196219228228981      ,  -3.1929118073476120E-002
   172860.00000000000      ,  0.87546934229311502      ,   2.0100673675346159      ,  -3.7984252310780589      ,  -4.3981218147119854E-002
   172880.00000000000      ,  0.99513253399848411      ,   3.3005213514375793      ,  -3.7093537998208723      ,   6.5179499802684379E-003
   172900.00000000000      ,  0.85768436762915379      ,   1.9816633970974133      ,  -3.4537559759292935      ,   2.5440267972958636E-002
   172920.00000000000      ,   2.0067310144135995      ,   1.2185032121179964      ,  -2.5965898939340906      ,   3.6225357717464587E-002
   172940.00000000000      ,  0.79059189316126832      ,   1.3625171921967589      ,  -2.0858209945778809      ,   6.1672261632745820E-002
   172960.00000000000      ,   1.1316564375342195      ,   1.8721652775062534      ,  -1.4933961085146610      ,   5.6941537787461208E-002
   172980.00000000000      ,  0.74647478643378995      ,   4.2218833616643563      ,  -2.2426206030348066      ,   5.3490225749949764E-002
   173000.00000000000      ,   1.1640382763152635      ,   4.2027169683571133      ,  -3.9054558277059850      ,   1.3587011746424703E-002
   173020.00000000000      ,  0.91977636661835749      ,   3.8953844828008979      ,  -5.1548692280865680      ,   7.3297361721995122E-002
   173040.00000000000      ,  0.57007685949440035      ,   3.5618071389365444      ,  -4.4833262609309763      ,   6.7454368440973966E-002
   173060.00000000000      , -0.29826341062833506      ,   3.8021591762358935      ,  -3.9230445103363203      ,   5.5139713640621349E-003
   173080.00000000000      ,  0.36796908790576194      ,   4.0805657158900495      ,  -3.8403540560638669      ,  -8.5218641175019608E-002
   173100.00000000000      ,  -1.7215072429894924      ,   3.7702470136116242      ,  -3.7265649442917783      ,  -9.5868646304443583E-002
   173120.00000000000      ,  -1.5737031879582735      ,   3.1351839437622187      ,  -4.3026125315145212      ,  -4.1491363158822493E-002
   173140.00000000000      , -0.92584105382831372      ,   3.0837318524399295      ,  -3.8112357683634870      ,  -6.6944636493912579E-002
   173160.00000000000      ,  -1.0110300645983397      ,   3.4421752771557212      ,  -2.9999110846402286      ,  -4.4232048503988070E-002
   173180.00000000000      ,  -1.4484375100331903      ,   3.8376432709711508      ,  -2.3531246242724779      ,  -5.5686676448546982E-002
   173200.00000000000      ,  -1.7612195859723829      ,   3.9513947238705693      ,  -1.6070349627139993      ,  -5.0893594928867386E-002
   173220.00000000000      ,  -2.8103646102345374      ,   4.0682087319542175      ,  -1.5147954647271673      ,  -6.5678802138752643E-002
   173240.00000000000      ,  -3.4748058239795236      ,   4.2941450509525581      , -0.32750923643469765      ,   4.5156816369965542E-003
   173260.00000000000      ,  -3.5430940896988363      ,   3.4978599900118632      ,  -3.0715485778543229E-003 ,  -2.8918575326405637E-005
   173280.00000000000      ,  -3.5120297661287441      ,   2.2202045326471689      ,  -1.0557769440516462      ,   7.6090692052900209E-004
   173300.00000000000      ,  -3.4688932549233344      ,   1.7477663196077227      ,  0.18065031497909007      ,  -2.7165810308547212E-003
   173320.00000000000      ,  -3.5155766623010063      ,   1.6776218828028173      ,   1.7825673596177885E-003 ,  0.10862279205133465     
   173340.00000000000      ,  -4.0145075897775095      ,   1.3668455468679725      ,   1.5456425047607061      ,   1.2855760460136026E-002
   173360.00000000000      ,  -3.5853066858067955      ,   3.5421937413857036      ,   2.1307600054924976      ,  -4.4137464875190421E-002
   173380.00000000000      ,  -3.9165153626760691      ,   3.8478004549684313      ,   2.8506082355552302      ,  -5.6002746974887982E-003
   173400.00000000000      ,  -4.2200638639709203      ,   4.6692712050835592      ,   3.7403389210390827      ,   1.2367278214391056E-002
   173420.00000000000      ,  -3.6445391682543788      ,   5.0203676823048990      ,   3.5818703127146696      ,  -5.7579320012657753E-002
   173440.00000000000      ,  -5.4269434814130566      ,   4.6765231427652907      ,   2.9990330685350464      ,  -9.4603009021196963E-002
   173460.00000000000      ,  -7.4090101647171211      ,   4.7419606459326724      ,   2.4863084669916309      ,   4.0004099054132929E-003
   173480.00000000000      ,  -7.6670612770554154      ,   5.6789824297535656      ,   3.8205728418700824      ,   1.6647905926123651E-002
   173500.00000000000      ,  -6.7307368010517115      ,   5.7622266045028940      ,   1.8293543054248935      ,   3.9006157434897442E-003
   173520.00000000000      ,  -5.7162335620497666      ,   5.2743007914268887      ,   1.3132896561893541      ,   8.0616168769034498E-003
   173540.00000000000      ,  -6.5809424492249482      ,   5.5230845622880116      ,   1.4732686880460906      ,  -1.3653295428814272E-002
   173560.00000000000      ,  -6.4118606727181700      ,   4.0802833101547602      ,   1.6516727784280369      ,   5.3703324433903722E-002
   173580.00000000000      ,  -7.7739032275329185      ,   4.4028572695656143      ,   1.8813595924193538      ,   5.1767099072741471E-003
   173600.00000000000      ,  -7.3752295082172772      ,   2.9715916101454702      ,   1.9028312538196173      ,   3.9988254793885313E-002
   173620.00000000000      ,  -7.2750315669633920      ,   3.0832874849022192      ,  0.68897263679419440      ,   7.1300023140741881E-002
   173640.00000000000      ,  -7.2112213051113345      ,   2.6980118506559583      ,  0.52636495897125968      ,   1.8278316879302640E-002
   173660.00000000000      ,  -6.7659692944940133      ,   2.0437080185982657      ,  0.19121164918330377      ,   1.7930132675675656E-002
   173680.00000000000      ,  -6.3316481372653319      ,   2.9932857813005787      , -0.84707270282255764      ,   2.3735654388063562E-002
   173700.00000000000      ,  -6.9353855085190359      ,   1.8182617262092835      ,  -3.0886269303727150      , -0.12342578286065999     
   173720.00000000000      ,  -7.4111983269920394      ,   2.5845581519766232      ,  -2.9472493649649927      ,  -4.1387707963151721E-002
   173740.00000000000      ,  -7.3280353861211092      ,   4.1210217256257531      ,  -2.8092181237918483      ,  -1.8299557897191395E-002
   173760.00000000000      ,  -6.9880297230948960      ,   5.1808541450459176      ,  -2.5716923897338635      ,  -4.1986788474513488E-002
   173780.00000000000      ,  -6.1820845506179198      ,   3.8182800575722551      ,  -3.1088737925689700      ,  -8.1210134301421322E-002
   173800.00000000000      ,  -7.0342492105306631      ,   3.8749962932148549      ,  -3.2394353130631761      ,  -3.2595730546816977E-002
   173820.00000000000      ,  -6.6019396191060462      ,   4.8730712365215441      ,  -2.9418116523491089      ,  -3.6002571476688325E-002
   173840.00000000000      ,  -7.2554248708468085      ,   4.8294182897519065      ,  -2.2343779380483308      ,  -3.9947233530915657E-002
   173860.00000000000      ,  -7.3312041425660341      ,   5.1059753192758102      ,  -2.5520051517502034      ,  -1.8660666198765431E-002
   173880.00000000000      ,  -7.4447449937360464      ,   5.9859048298428155      ,  -1.7997077612843473      ,   1.2360004988890309E-002
   173900.00000000000      ,  -7.4268189251465451      ,   5.5577830439640810      ,  -3.3913344660402260      ,   3.9975813106185726E-002
   173920.00000000000      ,  -7.7845186030398823      ,   4.2545074159361471      ,  -4.1036344811503334      ,   2.8656085218735975E-002
   173940.00000000000      ,  -8.0854137655589700      ,   4.3646785194629993      ,  -3.1731025776293031      ,  -7.4653664167853061E-003
   173960.00000000000      ,  -7.4156851565136943      ,   2.4051461495427935      ,  -2.7926936049910283      ,   2.5262201684948304E-002
   173980.00000000000      ,  -6.1567639412932005      ,   1.2944858521208809      ,  -3.0841845866957009      ,   3.4443972166715214E-002
   174000.00000000000      ,  -6.5748031311495287      ,   1.4498277472470023      ,  -4.5039614799882814      ,   5.8777005149347514E-002
   174020.00000000000      ,  -7.4128111896462778      ,   1.7354728385712201      ,  -4.2177520582450807      ,   5.3516170138695515E-002
   174040.00000000000      ,  -9.0388739006078413      ,   2.7054074816087565      ,  -3.7244074489546075      ,   4.4306776707262803E-002
   174060.00000000000      ,  -7.7888888060193624      ,   3.0628452625906548      ,  -2.2045357551408813      ,  -5.1119076410807832E-002
   174080.00000000000      ,  -8.4802886079158277      ,   2.8267821362585379      ,  -1.2858163456089755      ,   4.8250953914586052E-002
   174100.00000000000      ,  -9.2232046083147399      ,   1.3966810888323020      ,  -2.0368761627961343      ,   3.9731624734955458E-002
   174120.00000000000      ,  -7.7650425134784529      ,   1.6589850799702635      ,  -1.3512989893708820      ,  -3.3107688057515223E-003
   174140.00000000000      ,  -7.2078150561751615      ,   1.7658264841215132      ,  -1.1929011857835630      ,  -8.3720992602136068E-003
   174160.00000000000      ,  -7.2862069079568101      ,   2.1368566252052497      ,  -1.8825557664944215      ,   4.5281048350993530E-002
   174180.00000000000      ,  -8.2125389463406417      ,   2.0592073804611641      ,  -2.0765552007731705      ,   2.4081162156324904E-002
   174200.00000000000      ,  -9.0447440815017419      ,   2.0028929891604990      ,  -1.0176873306278638      ,   5.2613674366721926E-003
   174220.00000000000      ,  -8.8741082699002991      ,   2.2266635636777932      , -0.32308065447511369      ,   1.3165454728711489E-002
   174240.00000000000      ,  -8.4969546962843729      ,   2.0389717750515617      ,  -1.7124111607552004      ,  -5.2164214630576716E-002
   174260.00000000000      ,  -7.4065602242140471      ,   1.6149784863879604      , -0.79635535371407018      ,  -1.6243120658009730E-002
   174280.00000000000      ,  -7.8441452265383402      ,   1.3697665610316594      ,  0.79608604297952545      ,  -7.8040442030848312E-002
   174300.00000000000      ,  -7.5883700092126496      ,   2.0530059325767653      ,   1.8304885029191835      ,   1.5908108151868272E-002
   174320.00000000000      ,  -7.8735573998149926      ,   1.5128450094885342      ,   2.4294878914014237      ,   1.2010612605635424E-002
   174340.00000000000      ,  -7.6685850959734490      ,   1.5814392619059290      ,   2.7668889256402829      ,   1.0188130486968851E-002
   174360.00000000000      ,  -6.4890553757586407      ,   2.9304391330772894      ,   3.2502398921767686      ,  -7.8152372633095588E-002
   174380.00000000000      ,  -6.8885834140141107      ,   4.2094067502595456      ,   4.7948267496746615      ,   2.4834880584397988E-002
   174400.00000000000      ,  -6.5277485303347573      ,   4.1338803982685048      ,   5.5216618155112220      ,   6.3206942625801413E-002
   174420.00000000000      ,  -6.1202295293308842      ,   3.7094828767491950      ,   5.7459428823471690      ,  -3.0415550565916381E-003
   174440.00000000000      ,  -6.9204720147679186      ,   4.1989681760803457      ,   5.8097103130146257      ,  -9.2607243741941372E-003
   174460.00000000000      ,  -7.1281837882339829      ,   2.8177272069321107      ,   6.0430865191150644      ,   4.3593512952598841E-002
   174480.00000000000      ,  -5.4866591429319396      ,   2.3398956515424145      ,   7.2799614839644535      ,   7.5936756977433295E-002
   174500.00000000000      ,  -5.9179132246076396      ,   1.8852072092637626      ,   7.2236112707290463      ,   2.6502170435284390E-002
   174520.00000000000      ,  -6.4007928158557768      ,   2.5399663053132358      ,   6.9745417742495341      ,   1.9660447576201206E-002
   174540.00000000000      ,  -6.4128286370786256      ,   1.4921390432909198      ,   6.1826911479094555      ,   2.0884037520383959E-003
   174560.00000000000      ,  -6.6428644997242818      ,   2.8170664115953969      ,   6.5078476943602768      ,  -2.6315328560194335E-003
   174580.00000000000      ,  -6.4329179814946302      ,   2.6320728285307435      ,   6.6841482417680735      ,  -5.0754909649324942E-002
   174600.00000000000      ,  -5.8289737387408893      ,   3.6680890451233683      ,   7.3164655271748584      ,   2.6461687059186011E-002
   174620.00000000000      ,  -5.0994426836874114      ,   5.4393549680753468      ,   8.9980772671730804      ,   8.7645158775405442E-003
   174640.00000000000      ,  -4.3599312049105112      ,   4.1253877410672981      ,   8.9970799553362983      ,   1.7749216152777955E-002
   174660.00000000000      ,  -5.4397765362091555      ,   3.7646696806026485      ,   10.295947230502909      ,   8.1492385204940496E-002
   174680.00000000000      ,  -4.4609196582609894      ,   3.9593612543005094      ,   9.4319467705492119      ,   6.0036695697648470E-003
   174700.00000000000      ,  -4.2134784447926839      ,   3.0618222271244591      ,   9.1128922068569445      ,   5.7305486574535415E-002
   174720.00000000000      ,  -4.5008044069793689      ,   3.0625095348233384      ,   8.6245064236080129      ,  -9.3518876074237458E-004
   174740.00000000000      ,  -5.1464118989092986      ,   3.4989493351945322      ,   8.6348228969113663      ,  -1.4690117822604416E-002
   174760.00000000000      ,  -4.0238010522880936      ,   3.9358487047704194      ,   8.7199179648698042      ,  -2.4206549964168565E-002
   174780.00000000000      ,  -3.3368690613843657      ,   3.2237799087533987      ,   7.7147555252583668      ,  -7.2311925018782294E-002
   174800.00000000000      ,  -3.3023052030646753      ,   2.8046557612502716      ,   6.9804887290775657      ,  -3.8489631294158826E-002
   174820.00000000000      ,  -3.2669419610201147      ,   1.5381954496990162      ,   8.0942008697740224      ,  -6.5858326561516675E-002
   174840.00000000000      ,  -3.6186304419897559      ,   1.3825782332999983      ,   7.9607547372588288      ,  -1.6312472695164636E-002
   174860.00000000000      ,  -3.1980011439001363      ,   1.2008276069499493      ,   7.4709184883873423      ,  -7.8293264994044376E-002
   174880.00000000000      ,  -1.8576245621319694      ,  0.88535163920825533      ,   7.3954871817432482      ,  -1.6758100137619927E-002
   174900.00000000000      ,  -1.0752830975231598      ,   1.7514787848514235      ,   6.0079855326470417      ,   1.4136995156454906E-002
   174920.00000000000      ,  -1.0347807308055574      ,   1.1013888494110655      ,   5.8687391543090266      ,   3.1103725362041420E-002
   174940.00000000000      ,  -1.6677243898855856      ,   7.5819232713088078E-003 ,   6.1651476368518816      ,   2.8711102570974905E-002
   174960.00000000000      ,  -1.6961421318751155      ,  -1.9928752403184598      ,   5.2322684661169303      ,   1.4803822679741669E-002
   174980.00000000000      ,  -2.4193470136053459      ,  0.26899284276630059      ,   5.8143980434548279      ,   5.0325365175105059E-002
   175000.00000000000      ,  -3.3378830172850096      ,  0.78959378997971508      ,   6.6822256396352229      ,  0.10545473528854189     
   175020.00000000000      ,  -3.3969058835758541      ,  0.45201196429867796      ,   6.8445842102537489      ,  0.10727457672333272     
   175040.00000000000      ,  -4.2533348014036720      ,   7.3676958024876490E-002 ,   5.9874963108263231      ,   4.1644809608949541E-002
   175060.00000000000      ,  -4.3069053046485068      , -0.13244991728552599      ,   7.7072064761403425      ,   7.0832033943878131E-002
   175080.00000000000      ,  -4.3031523291728186      , -0.78485803740137661      ,   7.9421209973802265      ,   2.2445937713219948E-002
   175100.00000000000      ,  -4.2829261136869698      , -0.12204003449811890      ,   8.8515636412488536      ,   1.5786130249614890E-002
   175120.00000000000      ,  -4.8977998051276339      ,  -1.4236384471738694      ,   8.0964256847632150      ,   1.5252672017852296E-002
   175140.00000000000      ,  -5.7055607212571289      ,  -2.9363724896649717      ,   8.2701032291666721      ,   1.5230557814268951E-002
   175160.00000000000      ,  -5.3703326990779345      ,  -1.2759098625631156      ,   7.5179998412232019      ,  -3.0633818636660818E-002
   175180.00000000000      ,  -4.4615906304240864      ,   1.3764791914684713      ,   8.6340030047373251      ,  -1.5348357197117813E-003
   175200.00000000000      ,  -4.8836702844316120      ,  0.58401011096304967      ,   6.9212956756309350      ,  -6.5212054234793357E-002
   175220.00000000000      ,  -3.9488714473030821      ,   1.4712694737359984      ,   7.7282417575497373      ,  -5.6656184502972454E-002
   175240.00000000000      ,  -3.9323075801036396      ,   1.0637063120418855      ,   7.8700880821795272      ,  -2.5147037409114979E-002
   175260.00000000000      ,  -4.1251838546590065      ,  0.51714579810455452      ,   9.2056141015315429      ,   3.9659422229140692E-003
   175280.00000000000      ,  -5.1667061474524649      ,   1.1419333881386111      ,   9.2543970399114261      ,   3.0080249837601521E-003
   175300.00000000000      ,  -4.1928865608388666      ,   2.8214722096083298      ,   9.3083715310312218      ,  -1.9145602664995910E-002
   175320.00000000000      ,  -3.8503130995461201      ,   1.5992195729088532      ,   9.7400721348749641      ,   3.0326543354263210E-002
   175340.00000000000      ,  -4.0227242716697784      ,  0.87235094478164710      ,   9.2631924493384528      ,   4.1159210459282190E-002
   175360.00000000000      ,  -3.7602473696657257      , -0.13304636765469580      ,   11.364245297267155      ,   4.0019003820592355E-002
   175380.00000000000      ,  -3.8449240730257008      , -0.49189407260868484      ,   10.528771641813423      ,   7.1272160016860195E-002
   175400.00000000000      ,  -2.9725982232249080      , -0.35255351024538600      ,   9.8747195017293290      ,  0.17486894774614450     
   175420.00000000000      ,  -2.7275554995281315      ,  -1.3262606913037873      ,   8.6135274050145760      ,  0.13622707976291079     
   175440.00000000000      ,  -3.7291240410368642      ,  -1.3938457264848874      ,   8.7841352034026592      ,   6.3648806239122835E-002
   175460.00000000000      ,  -3.8753975651265948      ,  -1.6114500074262019      ,   7.5275028876927133      ,   2.4816687394202518E-002
   175480.00000000000      ,  -2.3123165955756422      , -0.73619340793672883      ,   8.4166276929168298      ,   1.9565955995514507E-002
   175500.00000000000      ,  -2.7388347695675637      , -0.29942211886585102      ,   9.1408195054152568      ,  -6.9690877668749068E-004
   175520.00000000000      ,  -1.4557475896302448      , -0.65084005303881054      ,   8.3079952020927887      ,   4.4222405464653822E-002
   175540.00000000000      ,  -1.1223128841462180      ,  -2.0134561750082953E-002 ,   8.8053571850362395      ,   1.1630563796790234E-002
   175560.00000000000      ,  0.26248762238426371      ,  0.74227975455487161      ,   9.0039349558671304      ,   4.5114782755909154E-002
   175580.00000000000      ,   1.5700308349709902      ,   1.5661577770490855      ,   7.7678812208256254      ,  -2.8653274550635172E-002
   175600.00000000000      ,   1.1987033534266511      ,   2.1420080193181801      ,   6.5151958064722573      ,   4.9774192070775339E-002
   175620.00000000000      ,   1.8989022118599410      ,   1.3100992080759899      ,   8.5245839831274406      ,  -1.3568762505070159E-002
   175640.00000000000      ,   2.3689185261033692      ,   2.0862318096120323      ,   6.8309629849520990      ,   3.6333764849774026E-002
   175660.00000000000      ,   1.4003886593736237      ,   1.9442957424802270      ,   6.6595803804186620      ,   4.4942358990397854E-004
   175680.00000000000      ,  0.75844024904238627      ,   2.1652814066283699      ,   6.8504641388481353      ,  -2.2047970135966794E-003
   175700.00000000000      ,   1.7041573617969756      ,   2.4202445799700500      ,   6.5474772481353973      ,   3.2551861230189959E-002
   175720.00000000000      ,  0.60359974745682898      ,   1.8783837781115529      ,   5.8328762205474964      ,  -3.3261651679893971E-002
   175740.00000000000      ,   1.4720534621866541      ,   1.7932510253617282      ,   6.0536998784441600      ,   2.2989964404596715E-002
   175760.00000000000      ,   1.8383411033144519      ,  0.34523099368118976      ,   5.8856655573188172      ,  -7.3585261364361249E-002
   175780.00000000000      ,   1.8675248615682341      ,  0.90174975953303127      ,   6.6422441107547217      ,  -8.7001494544205592E-003
   175800.00000000000      ,   2.2747191599996328      ,   1.5780355846452199      ,   5.1524126013771898      ,  -2.0190957093920232E-002
   175820.00000000000      ,   1.6743684995424928      ,   1.4866007395478540      ,   6.4379005707114123      ,  -2.9351600994303076E-002
   175840.00000000000      ,   2.0584340227641809      ,   1.6569167551189874      ,   6.7506625994562821      ,  -7.8240244964699224E-002
   175860.00000000000      ,   2.2949305653838001      ,   1.7564023850736994      ,   5.3407155714783956      , -0.12879552412741752     
   175880.00000000000      ,   1.1259453865323343      ,  0.92546198690714898      ,   5.0385947473692214      ,  -1.3933884892148703E-002
   175900.00000000000      ,  0.70824867985902162      ,   1.6676783152167713      ,   5.5422760303504131      ,   2.8005058279086708E-002
   175920.00000000000      ,   1.0152824380178678      ,   2.6644009449114319      ,   3.2563009813458081      ,  -3.6733221275886699E-002
   175940.00000000000      ,  0.27646421796327775      ,   1.6102380946528012      ,   2.8476035502183601      ,  -3.1881950641633787E-002
   175960.00000000000      , -0.19103918078827628      ,   1.1846027709719409      ,   2.1260505658388889      ,  -8.6645240585056557E-002
   175980.00000000000      , -0.41911486322587060      ,  0.54907966964816446      ,   3.0803032720479164      ,  -2.6727093611361493E-002
   176000.00000000000      ,   5.7493257149668188E-003 ,   1.3667017402660095      ,   3.1762281231947700      ,  -3.3779970750951738E-002
   176020.00000000000      , -0.60543467199697887      ,   1.1711482010295236      ,   3.4495625351334813      ,  -5.3940174601982027E-002
   176040.00000000000      , -0.50974539966389654      ,   2.6161303469337667      ,   4.1743823278240617      , -0.11235011852735491     
   176060.00000000000      , -0.80714943416306495      ,   2.2159145374389837      ,   5.2666823947007657      ,  -9.5328819867660355E-002
   176080.00000000000      ,  -1.6184032225469720      ,   3.2830915538426892      ,   5.2982124084979141      , -0.13930526910686342     
   176100.00000000000      ,  -1.0665392105468368      ,   3.2071681107854983      ,   4.1728305301062010      ,  -9.2762757580830843E-002
   176120.00000000000      ,   3.6850432202018564E-002 ,   4.1293474703678141      ,   3.7763033861022324      ,  -2.8096143318064499E-002
   176140.00000000000      ,  0.12186866384587697      ,   3.3622699576728712      ,   3.1853292992312174      ,  -9.2343812194055977E-003
   176160.00000000000      ,  0.16998059120590894      ,   3.7959564819279250      ,   3.7972921923511018      ,  -2.5710403594340670E-002
   176180.00000000000      , -0.43887264318358243      ,   2.6508458456865576      ,   3.0243839713559075      ,  -9.4934472072945697E-002
   176200.00000000000      ,  0.48184495053958420      ,   1.7057468636881550      ,   2.4109243892457486      ,  -8.7119815549569615E-002
   176220.00000000000      ,   1.3135769170866802      ,   1.0596745648328847      ,   3.5769477117221085      ,   1.8914363910392751E-002
   176240.00000000000      ,   1.8984123662429833      ,  0.56295914394771607      ,   5.0558458839428324      ,   1.8434533408087643E-002
   176260.00000000000      ,   1.4309746251893962      ,   1.2638244606252769      ,   6.0938017483251095      ,   8.1729504117327486E-003
   176280.00000000000      ,  0.64716253364694265      ,   1.7319466004241517      ,   7.1091192283742863      ,  -1.5241614804395022E-002
   176300.00000000000      ,   5.1977393533886286E-002 ,   1.2341410627854665      ,   6.2912520653506059      ,   7.1640700677773839E-002
   176320.00000000000      ,  0.66972397581078014      ,   1.4493066875971985      ,   7.5938536223553692      ,   7.1135478606294350E-002
   176340.00000000000      , -0.11091052473408944      ,   2.2926090375471144      ,   6.8173569974366490      ,  -1.4103902666360021E-002
   176360.00000000000      ,  0.45182409407486046      ,   1.5986186752958365      ,   6.6623774265660289      ,  -6.5540126443880700E-002
   176380.00000000000      ,  0.27587886450984489      ,   1.1619467614100218      ,   6.3021208052936215      ,  -3.3157511457114569E-002
   176400.00000000000      ,  0.11267982951173158      ,   2.2649700355066851      ,   6.2322720002798375      ,   6.8883711705905223E-002
   176420.00000000000      , -0.30912808617245197      ,   1.8588169946045685      ,   7.4616785361387787      ,   3.5748430356605937E-002
   176440.00000000000      ,   3.1259749304601910E-002 ,  0.69516158270344752      ,   7.3798896435141161      ,   2.5765521620660505E-002
   176460.00000000000      , -0.14737011138601588      ,   5.9490607299353813E-002 ,   6.7389568458531564      ,   2.1288181668499735E-002
   176480.00000000000      , -0.35468302850061784      ,  -1.0468728030327912      ,   6.4839625780295975      ,   5.6313949801365407E-002
   176500.00000000000      ,   7.0294957672671562E-002 ,  -2.4780494229364010      ,   5.4220469325372340      ,   6.5879334112323856E-002
   176520.00000000000      , -0.56436495401860276      ,  -3.9081547265242991      ,   5.2670603277771031      ,   2.3713456212472905E-002
   176540.00000000000      ,  0.47087125613096248      ,  -1.1613040246009922      ,   6.3147210096988458      ,  -4.8587320817230287E-002
   176560.00000000000      ,  -4.5329370303601235E-002 , -0.62296586255193176      ,   6.3246801654533744      ,   3.0651598454025999E-002
   176580.00000000000      ,  0.87143805410164188      ,  -1.7608527386606314      ,   6.4467534795012638      ,  -1.1543008009422630E-002
   176600.00000000000      ,   1.4668072475196008      , -0.39314473693650603      ,   6.9532872468415050      ,  -5.6725552510872600E-002
   176620.00000000000      ,   1.5484042327210406      ,  -1.9176893372762756      ,   6.6416648030376759      ,  -3.5406394362533157E-002
   176640.00000000000      ,   1.6113536451753698      ,  -2.1623957523323791      ,   6.2257855097222530      ,   2.9380798986070988E-002
   176660.00000000000      ,   2.2435575855186540      ,  -3.2313174060249406      ,   7.3546417998824047      ,   3.9515353628950922E-002
   176680.00000000000      ,   3.4793694039677892      ,  -3.1133081915117322      ,   7.2521358596544498      ,   7.7270140544386287E-002
   176700.00000000000      ,   2.0065100900905168      ,  -3.2550732836181311      ,   6.8646666986797138      ,   9.2115501318194765E-002
   176720.00000000000      ,   1.6357258638664418      ,  -4.4186116018835140      ,   6.6645430103173915      ,   7.8048956287623053E-002
   176740.00000000000      ,  0.52339603003389013      ,  -5.4068745209402405      ,   7.5476047001561586      ,  -8.5491074442262921E-002
   176760.00000000000      ,   1.1215132037512949      ,  -6.4727224139235267      ,   7.1039080581150582      ,  -6.0495358746289363E-002
   176780.00000000000      ,  0.74345911437593937      ,  -6.4107224920424812      ,   8.6802937750457048      ,  -4.4316934853953514E-002
   176800.00000000000      , -0.35442975953038969      ,  -5.3627675165262998      ,   8.9073512203353538      ,  -4.3801717347042815E-002
   176820.00000000000      , -0.51769633882530652      ,  -6.8257674227223273      ,   10.137066227812380      ,  -4.1299023420855341E-002
   176840.00000000000      , -0.39627381653273164      ,  -7.3536941580710717      ,   8.8695849690367599      ,   3.3880149982748922E-002
   176860.00000000000      ,  0.82449031570162035      ,  -6.9804783230500105      ,   7.6532936682136672      ,   9.6295160113972933E-002
   176880.00000000000      ,  0.92344630958030183      ,  -7.9198405044521678      ,   8.5542356570040390      ,   5.1961319313371564E-002
   176900.00000000000      ,  0.83647540578101598      ,  -9.5145677294419624      ,   8.4000561223908470      ,   9.5046703625675383E-002
   176920.00000000000      ,  0.55189381416319472      ,  -8.8189685828291857      ,   7.1569600839586647      ,   9.5892878683392357E-002
   176940.00000000000      ,   1.0011862830738973      ,  -8.8593724634917113      ,   7.6253049072711567      ,  0.10766303053653903     
