 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot,longitude[deg], latitude[deg], azimuth[deg]
35.9800000000014,347.455909326286,0.308229102175373,47.1784419544672,-0.420040107703937E-2,0.931551086380068E-2,0.307406620069555E-1,9765.76848213882,6590.01095966310,-919.150255825058,0.807498571367746,0.104041094773242,0.152666134812255,0.560191537885856,0.704384513668980E-3,-9.28128165507293,-0.261828186704738,0.803682082522683E-1,-0.210068979814952E-5,-0.949923789957745E-4,-0.522399924112225E-4,-0.400407414218620E-2,0.267861805085963E-1,0.180754968126694E-1,70.8195398324480
35.9900000000014,347.457934271707,0.308164287039166,47.1785960869467,-0.419992941932695E-2,0.931967887482975E-2,0.307406376295757E-1,9767.06844552273,6593.26752167522,-919.161257817580,0.807407530039426,0.104021502361125,0.152675996592280,0.560323698897987,0.703195009686019E-3,-9.28133674639193,-0.261858224049153,0.803281847247450E-1,-0.204039083411143E-5,-0.965948568587582E-4,-0.522586597099032E-4,-0.400049914131509E-2,0.267897461259884E-1,0.180844291068886E-1,70.8380739216335
36.0000000000014,347.459944737450,0.308099494698124,47.1787617270088,-0.419946003082208E-2,0.932386080811829E-2,0.307406140012510E-1,9768.36736317307,6596.52452289000,-919.172199706746,0.807316464162514,0.104001897404280,0.152685872551792,0.560455846924219,0.702040148210439E-3,-9.28139275746223,-0.261888272123526,0.802881971674031E-1,-0.198016553904536E-5,-0.981924111572146E-4,-0.522773220287725E-4,-0.399688045922471E-2,0.267933088750780E-1,0.180933626057748E-1,70.8566087801354
36.0100000000014,347.461940731339,0.308034725081358,47.1789388461638,-0.419899291158629E-2,0.932805657796142E-2,0.307405911209431E-1,9769.66523489224,6599.78196285244,-919.183081503884,0.807225373726277,0.103982279852579,0.152695762737941,0.560587981971618,0.700919886729650E-3,-9.28144968545068,-0.261918330924871,0.802482460162755E-1,-0.192001445066311E-5,-0.997850329966354E-4,-0.522959789536812E-4,-0.399321825261989E-2,0.267968687553231E-1,0.181022973080801E-1,70.8751444112001
36.0200000000014,347.463922261364,0.307969978118033,47.1791274158377,-0.419852806165588E-2,0.933226609868010E-2,0.307405689876056E-1,9770.96206048259,6603.03984110762,-919.193903221058,0.807134258720040,0.103962649656112,0.152705667197511,0.560720104047193,0.699834182422606E-3,-9.28150752751907,-0.261948400449963,0.802083317058272E-1,-0.185993810447887E-5,-0.101372713567516E-3,-0.523146300715512E-4,-0.398951267837669E-2,0.268004257661816E-1,0.181112332125567E-1,70.8936808180567
36.0300000000014,347.465889335689,0.307905253737370,47.1793274073739,-0.419806548104198E-2,0.933648928462219E-2,0.307405476001845E-1,9772.25783974645,6606.29815720066,-919.204664871055,0.807043119133189,0.103943006765194,0.152715585976926,0.560852213157894,0.698782992161077E-3,-9.28156628082414,-0.261978480695339,0.801684546689534E-1,-0.179993703376392E-5,-0.102955444147355E-3,-0.523332749705481E-4,-0.398576389353972E-2,0.268039799071114E-1,0.181201703179570E-1,70.9122180039172
36.0400000000014,347.467841962645,0.307840551868643,47.1795387920329,-0.419760516973066E-2,0.934072605016349E-2,0.307405269576174E-1,9773.55257248609,6609.55691067671,-919.215366467394,0.806951954955169,0.103923351130364,0.152725519122244,0.560984309310615,0.697766272510883E-3,-9.28162594251763,-0.262008571657301,0.801286153369784E-1,-0.174001176974543E-5,-0.104533216098889E-3,-0.523519132400238E-4,-0.398197205531951E-2,0.268075311775700E-1,0.181291086230334E-1,70.9307559719763
36.0500000000014,347.469780150734,0.307775872441185,47.1797615409934,-0.419714712768296E-2,0.934497630970877E-2,0.307405070588344E-1,9774.84625850376,6612.81610108100,-919.226008024316,0.806860766175481,0.103903682702381,0.152735466679163,0.561116392512193,0.696783979733251E-3,-9.28168650974636,-0.262038673331914,0.800888141396531E-1,-0.168016284098629E-5,-0.106106020870888E-3,-0.523705444705317E-4,-0.397813732108976E-2,0.268110795770151E-1,0.181380481265385E-1,70.9492947254113
36.0600000000014,347.471703908626,0.307711215384386,47.1799956253525,-0.419669135483497E-2,0.934923997769278E-2,0.307404879027575E-1,9776.13889760166,6616.07572795880,-919.236589556786,0.806769552783689,0.103884001432232,0.152745428693017,0.561248462769406,0.695836069785992E-3,-9.28174797965225,-0.262068785715009,0.800490515051540E-1,-0.162039077458342E-5,-0.107673849997740E-3,-0.523891682537625E-4,-0.397425984838479E-2,0.268146251049043E-1,0.181469888272252E-1,70.9678342673825
36.0700000000014,347.473613245159,0.307646580627695,47.1802410161269,-0.419623785109788E-2,0.935351696858135E-2,0.307404694883010E-1,9777.43048958198,6619.33579085544,-919.247111080490,0.806678314769413,0.103864307271123,0.152755405208781,0.561380520088977,0.694922498324601E-3,-9.28181034937238,-0.262098908802182,0.800093278600816E-1,-0.156069609529222E-5,-0.109236695098677E-3,-0.524077841826065E-4,-0.397033979489679E-2,0.268181677606949E-1,0.181559307238462E-1,70.9863746010329
36.0800000000014,347.475508169338,0.307581968100619,47.1804976842527,-0.419578661635805E-2,0.935780719687235E-2,0.307404518143714E-1,9778.72103424684,6622.59628931628,-919.257572611837,0.806587052122336,0.103844600170488,0.152765396271066,0.561512564477569,0.694043220703738E-3,-9.28187361603904,-0.262129042588796,0.799696436294585E-1,-0.150107932509479E-5,-0.110794547879847E-3,-0.524263918512396E-4,-0.396637731847322E-2,0.268217075438441E-1,0.181648738151548E-1,71.0049157294882
36.0900000000014,347.477388690335,0.307517377732726,47.1807656005867,-0.419533765047710E-2,0.936211057709672E-2,0.307404348798673E-1,9780.01053139835,6625.85722288678,-919.267974167948,0.806495764832196,0.103824880081982,0.152775401924123,0.561644595941789,0.693198191978415E-3,-9.28193777677976,-0.262159187069980,0.799299992367279E-1,-0.144154098454257E-5,-0.112347400131596E-3,-0.524449908549545E-4,-0.396237257711417E-2,0.268252444538093E-1,0.181738180999041E-1,71.0234576558568
36.1000000000014,347.479254817488,0.307452809453645,47.1810447359064,-0.419489095329193E-2,0.936642702381954E-2,0.307404186836797E-1,9781.29898083860,6629.11859111241,-919.278315766664,0.806404452888793,0.103805146957485,0.152785422211841,0.561776614488188,0.692387366905051E-3,-9.28200282871741,-0.262189342240632,0.798903951037524E-1,-0.138208159199110E-5,-0.113895243729518E-3,-0.524635807902087E-4,-0.395832572896974E-2,0.268287784900476E-1,0.181827635768474E-1,71.0420003832303
36.1100000000014,347.481106560303,0.307388263193067,47.1813350609111,-0.419444652461482E-2,0.937075645164100E-2,0.307404032246919E-1,9782.58638236962,6632.38039353872,-919.288597426539,0.806313116281986,0.103785400749102,0.152795457177751,0.561908620123257,0.691610699942968E-3,-9.28206876897019,-0.262219508095417,0.798508316508124E-1,-0.132270166281591E-5,-0.115438070633922E-3,-0.524821612547501E-4,-0.395423693233740E-2,0.268323096520160E-1,0.181917102447383E-1,71.0605439146825
36.1200000000014,347.482943928447,0.307323738880744,47.1816365462222,-0.419400436423349E-2,0.937509877519743E-2,0.307403885017794E-1,9783.87273579344,6635.64262971132,-919.298819166839,0.806221755001691,0.103765641409163,0.152805506865023,0.562040612853432,0.690868145255825E-3,-9.28213559465171,-0.262249684628770,0.798113092966043E-1,-0.126340171035277E-5,-0.116975872891502E-3,-0.525007318475465E-4,-0.395010634565935E-2,0.268358379391715E-1,0.182006581023305E-1,71.0790882532703
36.1300000000014,347.484766931757,0.307259236446494,47.1819491623837,-0.419356447191113E-2,0.937945390916232E-2,0.307403745138104E-1,9785.15804091203,6638.90529917589,-919.308981007541,0.806130369037887,0.103745868890220,0.152815571316464,0.562172592685090,0.690159656712502E-3,-9.28220330287103,-0.262279871834896,0.797718284582397E-1,-0.120418224683850E-5,-0.118508642631880E-3,-0.525192921686221E-4,-0.394593412751996E-2,0.268393633509710E-1,0.182096071483779E-1,71.0976334020334
36.1400000000014,347.486575580229,0.307194755820198,47.1822728798631,-0.419312684738652E-2,0.938382176824731E-2,0.307403612596452E-1,9786.44229752738,6642.16840147813,-919.319082969327,0.806038958380610,0.103726083145053,0.152825650574527,0.562304559624551,0.689485187888321E-3,-9.28227189073271,-0.262310069707770,0.797323895512432E-1,-0.114504378146723E-5,-0.120036372070387E-3,-0.525378418193363E-4,-0.394172043664311E-2,0.268428858868713E-1,0.182185573816344E-1,71.1161793639941
36.1500000000014,347.488369884026,0.307130296931802,47.1826076690516,-0.419269149037404E-2,0.938820226720322E-2,0.307403487381365E-1,9787.72550544139,6645.43193616385,-919.329125073591,0.805947523019955,0.103706284126666,0.152835744681301,0.562436513678078,0.688844692066563E-3,-9.28234135533688,-0.262340278241138,0.796929929895518E-1,-0.108598682116273E-5,-0.121559053507266E-3,-0.525563804022347E-4,-0.393746543188964E-2,0.268464055463291E-1,0.182275088008542E-1,71.1347261421575
36.1600000000014,347.490149853472,0.307065859711318,47.1829535002650,-0.419225840056378E-2,0.939259532082104E-2,0.307403369481297E-1,9789.00766445600,6648.69590277889,-919.339107342427,0.805856062946077,0.103686471788287,0.152845853678520,0.562568454851878,0.688238122239652E-3,-9.28241169377925,-0.262370497428518,0.796536391855130E-1,-0.102701187096685E-5,-0.123076679326232E-3,-0.525749075210457E-4,-0.393316927225474E-2,0.268499223288012E-1,0.182364614047917E-1,71.1532737395117
36.1700000000014,347.491915499054,0.307001444088825,47.1833103437443,-0.419182757762157E-2,0.939700084393292E-2,0.307403258884626E-1,9790.28877437309,6651.96030086916,-919.349029798633,0.805764578149191,0.103666646083370,0.152855977607556,0.562700383152099,0.687665431110388E-3,-9.28248290315116,-0.262400727263201,0.796143285498838E-1,-0.968119433555080E-6,-0.124589241995596E-3,-0.525934227807579E-4,-0.392883211686537E-2,0.268534362337442E-1,0.182454151922015E-1,71.1718221590273
36.1800000000014,347.493666831423,0.306937049994470,47.1836781696559,-0.419139902118907E-2,0.940141875141318E-2,0.307403155579654E-1,9791.56883499451,6655.22512998065,-919.358892465708,0.805673068619572,0.103646806965596,0.152866116509427,0.562832298584832,0.687126571093172E-3,-9.28255498053969,-0.262430967738251,0.795750614918289E-1,-0.909310009672603E-6,-0.126096734067745E-3,-0.526119257875120E-4,-0.392445412497764E-2,0.268569472606145E-1,0.182543701618381E-1,71.1903714036579
36.1900000000014,347.495403861387,0.306872677358468,47.1840569480926,-0.419097273088382E-2,0.940584895817930E-2,0.307403059554611E-1,9792.84784612212,6658.49038965940,-919.368695367850,0.805581534347552,0.103626954388870,0.152876270424790,0.562964201156111,0.686621494315125E-3,-9.28262792302763,-0.262461218846505,0.795358384189203E-1,-0.850584098110226E-6,-0.127599148179515E-3,-0.526304161486751E-4,-0.392003545597432E-2,0.268604554088688E-1,0.182633263124566E-1,71.2089214763397
36.2000000000014,347.497126599918,0.306808326111104,47.1844466490740,-0.419054870629929E-2,0.941029137919292E-2,0.307402970797651E-1,9794.12580755774,6661.75607945151,-919.378438529955,0.805489975323524,0.103607088307323,0.152886439393946,0.563096090871913,0.686150152617450E-3,-9.28270172769358,-0.262491480580577,0.794966597371351E-1,-0.791942194908600E-6,-0.129096477051159E-3,-0.526488934728199E-4,-0.391557626936224E-2,0.268639606779634E-1,0.182722836428120E-1,71.2274723799919
36.2100000000014,347.498835058148,0.306743996182732,47.1848472425471,-0.419012694700498E-2,0.941474592946079E-2,0.307402889296855E-1,9795.40271910317,6665.02219890318,-919.388121977610,0.805398391537940,0.103587208675311,0.152896623456839,0.563227967738157,0.685712497556653E-3,-9.28277639161196,-0.262521752932854,0.794575258508549E-1,-0.733384794564632E-6,-0.130588713487210E-3,-0.526673573697955E-4,-0.391107672476969E-2,0.268674630673548E-1,0.182812421516595E-1,71.2460241175163
36.2200000000014,347.500529247367,0.306679687503779,47.1852586983868,-0.418970745254644E-2,0.941921252403580E-2,0.307402815040231E-1,9796.67858056019,6668.28874756063,-919.397745737099,0.805306782981313,0.103567315447419,0.152906822653056,0.563359831760706,0.685308480405816E-3,-9.28285191185309,-0.262552035895500,0.794184371628643E-1,-0.674912388729937E-6,-0.132075850375716E-3,-0.526858074506603E-4,-0.390653698194393E-2,0.268709625764992E-1,0.182902018377545E-1,71.2645766917975
36.2300000000014,347.502209179024,0.306615400004740,47.1856809863967,-0.418929022244540E-2,0.942369107801793E-2,0.307402748015714E-1,9797.95339173058,6671.55572497019,-919.407309835396,0.805215149644213,0.103547408578455,0.152917037021829,0.563491682945364,0.684938052155819E-3,-9.28292828548324,-0.262582329460456,0.793793940743498E-1,-0.616525467604753E-6,-0.133557880688396E-3,-0.527042433276244E-4,-0.390195720074862E-2,0.268744592048530E-1,0.182991626998528E-1,71.2831301057032
36.2400000000014,347.503874864730,0.306551133616188,47.1861140763095,-0.418887525619975E-2,0.942818150655526E-2,0.307402688211166E-1,9799.22715241609,6674.82313067825,-919.416814300164,0.805123491517272,0.103527488023455,0.152927266602032,0.563623521297881,0.684601163516479E-3,-9.28300550956464,-0.262612633619441,0.793403969848988E-1,-0.558224518918679E-6,-0.135034797479956E-3,-0.527226646141883E-4,-0.389733754116132E-2,0.268779529518724E-1,0.183081247367101E-1,71.3016843620835
36.2500000000014,347.505526316249,0.306486888268764,47.1865579377876,-0.418846255328366E-2,0.943268372484489E-2,0.307402635614377E-1,9800.49986241845,6678.09096423125,-919.426259159753,0.805031808591179,0.103507553737681,0.152937511432186,0.563755346823946,0.684297764917832E-3,-9.28308358115557,-0.262642948363949,0.793014462924981E-1,-0.500010028388671E-6,-0.136506593887610E-3,-0.527410709250342E-4,-0.389267816327089E-2,0.268814438170137E-1,0.183170879470824E-1,71.3202394637715
36.2600000000014,347.507163545505,0.306422663893187,47.1870125404237,-0.418805211314764E-2,0.943719764813398E-2,0.307402590213063E-1,9801.77152153939,6681.35922517574,-919.435644443199,0.804940100856684,0.103487605676622,0.152947771550456,0.563887159529193,0.684027806511421E-3,-9.28316249731039,-0.262673273685257,0.792625423935333E-1,-0.441882479285382E-6,-0.137973263133943E-3,-0.527594618761115E-4,-0.388797922727504E-2,0.268849317997329E-1,0.183260523297261E-1,71.3387954135832
36.2700000000014,347.508786564579,0.306358460420249,47.1874778537414,-0.418764393521858E-2,0.944172319172064E-2,0.307402551994872E-1,9803.04212958062,6684.62791305831,-919.444970180219,0.804848368304597,0.103467643795994,0.152958046994651,0.564018959419199,0.683791238171603E-3,-9.28324225507957,-0.262703609574420,0.792236856827873E-1,-0.383842352763888E-6,-0.139434798522070E-3,-0.527778370845809E-4,-0.388324089347776E-2,0.268884168994863E-1,0.183350178833974E-1,71.3573522143172
36.2800000000014,347.510395385708,0.306294277780819,47.1879538471957,-0.418723801889982E-2,0.944626027095497E-2,0.307402520947377E-1,9804.31168634384,6687.89702742564,-919.454236401216,0.804756610925786,0.103447668051738,0.152968337802227,0.564150746499483,0.683588009496623E-3,-9.28332285150978,-0.262733956022272,0.791848765534394E-1,-0.325890128335824E-6,-0.140891193439419E-3,-0.527961961687597E-4,-0.387846332228686E-2,0.268918991157299E-1,0.183439846068530E-1,71.3759098687551
36.2900000000013,347.511990021283,0.306230115905843,47.1884404901738,-0.418683436357124E-2,0.945080880123998E-2,0.307402497058082E-1,9805.58019163073,6691.16656782448,-919.463443137267,0.804664828711180,0.103427678400024,0.152978644010287,0.564282520775509,0.683418069809816E-3,-9.28340428364390,-0.262764313019430,0.791461153970643E-1,-0.268026283010897E-6,-0.142342441356135E-3,-0.528145387483243E-4,-0.387364667421144E-2,0.268953784479197E-1,0.183529524988497E-1,71.3944683796613
36.3000000000013,347.513570483853,0.306165974726342,47.1889377519953,-0.418643296858930E-2,0.945536869803255E-2,0.307402480314420E-1,9806.84764524298,6694.43653380165,-919.472590420131,0.804573021651767,0.103407674797248,0.152988965655579,0.564414282252680,0.683281368161132E-3,-9.28348654852107,-0.262794680556291,0.791074026036312E-1,-0.210251291017250E-6,-0.143788535823906E-3,-0.528328644441755E-4,-0.386879110985939E-2,0.268988548955119E-1,0.183619215581446E-1,71.4130277497830
36.3100000000013,347.515136786118,0.306101854173418,47.1894456019132,-0.418603383328709E-2,0.945993987684441E-2,0.307402470703753E-1,9808.11404698226,6697.70692490407,-919.481678282239,0.804481189738595,0.103387657200033,0.152999302774499,0.564546030936345,0.683177853328124E-3,-9.28356964317677,-0.262825058623035,0.790687385615025E-1,-0.152565625826125E-6,-0.145229470477922E-3,-0.528511728782663E-4,-0.386389678993497E-2,0.269023284579625E-1,0.183708917834950E-1,71.4315879818501
36.3200000000013,347.516688940936,0.306037754178251,47.1899640091141,-0.418563695697442E-2,0.946452225324305E-2,0.307402468213373E-1,9809.37939665022,6700.97774067872,-919.490706756699,0.804389332962770,0.103367625565230,0.153009655403088,0.564677766831796,0.683107473817109E-3,-9.28365356464284,-0.262855447209627,0.790301236574332E-1,-0.949697577365261E-7,-0.146665239034934E-3,-0.528694636739424E-4,-0.385896387523622E-2,0.269057991347275E-1,0.183798631736582E-1,71.4501490785755
36.3300000000013,347.518226961315,0.305973674672100,47.1904929427191,-0.418524233893789E-2,0.946911574285273E-2,0.307402472830504E-1,9810.64369404854,6704.24898067265,-919.499675877287,0.804297451315460,0.103347579849917,0.153020023577038,0.564809489944267,0.683070177864528E-3,-9.28373830994752,-0.262885846305812,0.789915582765699E-1,-0.374641554264020E-7,-0.148095835294169E-3,-0.528877364557388E-4,-0.385399252665257E-2,0.269092669252628E-1,0.183888357273919E-1,71.4687110426551
36.3400000000013,347.519750860417,0.305909615586307,47.1910323717841,-0.418484997844091E-2,0.947372026135534E-2,0.307402484542298E-1,9811.90693897885,6707.52064443301,-919.508585678450,0.804205544787891,0.103327520011399,0.153030407331688,0.564941200278935,0.683065913438103E-3,-9.28382387611552,-0.262916255901122,0.789530428024496E-1,0.199507148036145E-7,-0.149521253137654E-3,-0.529059908494276E-4,-0.384898290516234E-2,0.269127318290244E-1,0.183978094434542E-1,71.4872738767672
